,vth.gamma.rel_power,vth.beta.rel_power,vth.alpha.rel_power,vth.theta.rel_power,vsn.gamma.rel_power,vsn.beta.rel_power,vsn.alpha.rel_power,vsn.theta.rel_power,vge.gamma.rel_power,vge.beta.rel_power,vge.alpha.rel_power,vge.theta.rel_power,vgi.gamma.rel_power,vgi.beta.rel_power,vgi.alpha.rel_power,vgi.theta.rel_power,vth.vsn.gamma.avg_coherence,vth.vsn.beta.avg_coherence,vth.vsn.alpha.avg_coherence,vth.vsn.theta.avg_coherence,vth.vge.gamma.avg_coherence,vth.vge.beta.avg_coherence,vth.vge.alpha.avg_coherence,vth.vge.theta.avg_coherence,vth.vgi.gamma.avg_coherence,vth.vgi.beta.avg_coherence,vth.vgi.alpha.avg_coherence,vth.vgi.theta.avg_coherence,vsn.vge.gamma.avg_coherence,vsn.vge.beta.avg_coherence,vsn.vge.alpha.avg_coherence,vsn.vge.theta.avg_coherence,vsn.vgi.gamma.avg_coherence,vsn.vgi.beta.avg_coherence,vsn.vgi.alpha.avg_coherence,vsn.vgi.theta.avg_coherence,vge.vgi.gamma.avg_coherence,vge.vgi.beta.avg_coherence,vge.vgi.alpha.avg_coherence,vge.vgi.theta.avg_coherence,time_ms
1230,0.8012262653623083,0.17844602373164958,0.018169600390819867,0.002158110515221996,0.725818444302659,0.12212935499782887,0.132967694929339,0.019084505770173288,0.9643814340462254,0.019735190200338402,0.005993045215366641,0.009890330538069467,0.9622115084859024,0.01971788983828189,0.009724381326794344,0.008346220349021296,0.35203199704543325,0.3597427260530357,0.4436161742060495,0.2868093189263184,0.39545459900395163,0.22443856279905203,0.39664573086947663,0.2061902616279089,0.40194594479483675,0.2565055338712776,0.29986569923288897,0.2053589253114451,0.416081469809733,0.429288324220883,0.4731104654624649,0.4956320433196829,0.36533113667234546,0.47790579006863476,0.2548615865082161,0.5965515317891938,0.4941559585049434,0.5795741108882059,0.4421554248166162,0.6033738594017526,369.0
1231,0.8012276805208184,0.1784281874970033,0.018185633929725647,0.002158498052452959,0.7258616018381733,0.12215286905458271,0.13288922551369325,0.01909630359355065,0.9643750165601438,0.019741382351050954,0.005991747239194773,0.0098918538496105,0.96221411200485,0.019718276368685485,0.009725937713682747,0.00834167391278189,0.3520255953166004,0.35979441828982767,0.4435477854838535,0.28690007406030404,0.3954056107851848,0.22457369635205704,0.3965922023141664,0.2059669705705695,0.40188449319961217,0.2564221462465731,0.3000439628534016,0.20551429211570307,0.4160031803056114,0.4295474205679605,0.47281276461325283,0.49535231649833344,0.3653476041674241,0.4782900411328921,0.2548193833799369,0.5967833592727088,0.4940286592852748,0.5794575549507731,0.4421553539153146,0.6033683429130487,369.3
1232,0.8012266361043714,0.17841216309633753,0.01820213004548679,0.0021590707538043574,0.7259099892091141,0.12216069310739235,0.13282525716299953,0.01910406052049412,0.9643726901702866,0.01974333511861205,0.0059901077736911655,0.009893866937410102,0.9622148793433238,0.019719086269539495,0.009726233172195816,0.008339801214940773,0.35200512760754277,0.3598413504102053,0.4435132176887178,0.286623089314216,0.39537313177548933,0.2246238833028284,0.3965947134685218,0.20571503829975243,0.401797863093226,0.2562908953763728,0.3003501796606724,0.20577498622616278,0.41596618015574904,0.42982205589409617,0.47253242810200186,0.4948734233885263,0.36539036457414953,0.4784866501672704,0.2547536119629355,0.5968292305999324,0.4939391979402583,0.5795650361371528,0.4417771944835202,0.6032531718311057,369.59999999999997
1233,0.801228926581863,0.17839240199266898,0.018219213758154964,0.002159457667313145,0.7259715980149997,0.1221740264152416,0.13274424996610462,0.01911012560365399,0.9643643382147155,0.01975128118470327,0.005988390493043297,0.009895990107538026,0.9622093095780869,0.019723014465810942,0.009729859583709895,0.008337816372392047,0.3520353586239621,0.3599332033579529,0.4434208099947366,0.2867087139121486,0.3953274240568456,0.22472840070762054,0.3964851066547096,0.20554138923163148,0.4017447296362895,0.2562046145147419,0.3007988150321827,0.20606530827375025,0.4158973327132546,0.4300406337162451,0.47227468585728205,0.49455664575199343,0.3654181874131349,0.4789469742646648,0.2547227640134185,0.5968661658534974,0.49381712733774485,0.5795681487545858,0.4414933420871794,0.6032874196964717,369.9
1234,0.8012244041724881,0.17837986654745688,0.01823589045196629,0.002159838828088757,0.7260245225471736,0.1221922937400982,0.13267069418273017,0.019112489529997917,0.9643564924890938,0.01975679775835381,0.005987310955141394,0.009899398797410874,0.9622201973679559,0.01971770934753158,0.009728266170297496,0.008333827114214655,0.3520317899468742,0.3599338689639475,0.4433465466317039,0.2865984277289018,0.39529849577901544,0.22481821363060234,0.3964554215271921,0.20547208070540396,0.4016705560499826,0.25606173512113023,0.3010998920093871,0.20635663388067801,0.4158435455021391,0.4303202469194294,0.47195609987723763,0.4942596703252681,0.3654196388090752,0.4791550499855929,0.2546721692042653,0.5969727535835363,0.4937231424110306,0.5795456726211403,0.44118788758351124,0.6032939722394334,370.2
1235,0.8012244459847546,0.1783632609809666,0.018252090699130304,0.0021602023351485586,0.7260608614169196,0.12220753829144144,0.13260899961816408,0.01912260067347473,0.9643529596958823,0.019760183371336622,0.005985964087938909,0.009900892844841924,0.962222284275646,0.01971685775336807,0.009730014051129532,0.008330843919856265,0.3520251657653478,0.3600210881321704,0.4432737069211362,0.2864813149537622,0.39525083326419136,0.2249044478848394,0.3963630148041248,0.20527810495999166,0.40157204679196645,0.2559488369418954,0.30135933737444925,0.2065486713944038,0.4157997079924794,0.43047168213102155,0.4715750742643978,0.49398675785999735,0.3654681924769185,0.47958795571383506,0.25464535860715964,0.5970928792357479,0.49359807648834325,0.5794569083955219,0.44116264294284147,0.6032742331845594,370.5
1236,0.8012266991776004,0.17834324608609187,0.01826908969567073,0.002160965040637057,0.726113343398705,0.12220401955285534,0.13254464248758002,0.019137994560859562,0.9643464908230373,0.01976675768171688,0.0059836966246919684,0.009903054870553957,0.9622254807907501,0.019716514162172138,0.009729871300146452,0.008328133746931162,0.352047932010031,0.3600587942493335,0.4432555944668704,0.28638450828468975,0.39519411660463283,0.22499450869599505,0.3963456057724433,0.2050549586765385,0.40150007743909644,0.25586839721332555,0.30169283746209336,0.2067833252910154,0.4157505561293565,0.43091906011482917,0.4714007126758137,0.493665686193599,0.36551111170027867,0.4799280035343312,0.254633672263196,0.5972382133732808,0.4934972350677656,0.5795759241211013,0.4409996431623312,0.6031817649099946,370.8
1237,0.801224379275316,0.17832853874941845,0.018285822824269708,0.0021612591509958773,0.7261752518125213,0.12222214499471155,0.13246251078601537,0.019140092406751928,0.9643444841221863,0.019769400138205495,0.005981553109226605,0.009904562630381461,0.9622291647696234,0.019713939064461894,0.009732109797740668,0.008324786368173886,0.35206130261433216,0.3601430538432889,0.44318499065293526,0.2864821820991198,0.3951503500902701,0.22512557515173812,0.396293073127492,0.20495955583338113,0.401418236210436,0.25579285338363267,0.3020555315615925,0.20701799091221215,0.4156572178343136,0.43110094610901417,0.4710607109713515,0.49330812075359853,0.3655279488829308,0.48026987374211655,0.2546067200643474,0.5972786150117237,0.4933825958155534,0.579572698524425,0.44064276987200185,0.6031840569673184,371.09999999999997
1238,0.8012249175819457,0.17831096833822105,0.01830226830904023,0.0021618457707931007,0.7262343930632588,0.12222726199688645,0.13238973106197321,0.019148613877881703,0.9643360183032889,0.01977665271920057,0.005980511262591424,0.009906817714919221,0.9622304453898151,0.019712780438900068,0.009734140175245784,0.00832263399603919,0.35203107952548346,0.36010715766760254,0.4431522707420677,0.28628438975776926,0.3950952277365749,0.22522558571668835,0.39625274855880416,0.20481333629905912,0.4013544496756619,0.2556319494967206,0.30243312609998113,0.20728201993362427,0.4156399053577396,0.43139386913651445,0.47081402440030606,0.4928881709330269,0.3655370027425418,0.48056693723705846,0.2546171965569029,0.597346670340157,0.49329291883685095,0.5796097317733699,0.44046777652860686,0.6031883150058632,371.4
1239,0.8012245751994246,0.17829363325274486,0.018319388776380195,0.0021624027714501983,0.7262807437999649,0.12223612174468575,0.13232743631029142,0.019155698145057794,0.964329814917029,0.01978265426114047,0.005979433271483661,0.009908097550346846,0.9622344248613445,0.019713661590435225,0.009734230900042773,0.008317682648177309,0.3520383946486376,0.3601867845697728,0.4431089671748595,0.28639599242243285,0.39505623766471887,0.22533253134278658,0.39616354161293443,0.20458767093019298,0.4012582663031057,0.25558978935620924,0.3026927945741831,0.2075135499965512,0.4155773561881217,0.43166828819222297,0.4705347546118583,0.4927004517035088,0.36556780363344904,0.48102504137390356,0.25451422433142745,0.5974887585977403,0.4931940134662184,0.5795612429585146,0.44019889848157623,0.6031655040246433,371.7
1240,0.8012224864046572,0.17827859338547172,0.018336281813118326,0.00216263839675291,0.7263477794452574,0.12224985940512276,0.13224242705880143,0.019159934090818564,0.9643246641514872,0.01978661233072653,0.005978356121050879,0.009910367396735413,0.9622399739481782,0.019710311290253208,0.009734742174703813,0.008314972586864618,0.35204403544693663,0.36017399358174346,0.4430212920543338,0.2861822145203899,0.39502515757843676,0.22542741523558604,0.3960961125567735,0.20444540311921475,0.40118283219934486,0.2554601992935088,0.30312450876947195,0.20780291760426078,0.41553087857878584,0.43195311793648167,0.4700488809340927,0.4921219269951519,0.3656023344822144,0.48131714697808026,0.2545421212560617,0.5975602103447819,0.4930491855853167,0.5794804869934967,0.4400372351211728,0.6030591150187756,372.0
1241,0.8012229181221778,0.17826117632960814,0.01835256430588837,0.0021633412423257533,0.7263917481477312,0.12225227772743949,0.1321891916391382,0.019166782485690908,0.9643190575926854,0.019793757842871927,0.005975689325409001,0.009911495239033705,0.9622376559693232,0.019712543506942917,0.009737574068411189,0.008312226455322758,0.35204895875207054,0.36021412430210525,0.4429259384242304,0.285948097943476,0.3949617806839534,0.22550896526734027,0.3960260777386465,0.20428292050958236,0.40109790244907845,0.2552933966819477,0.30332123984805437,0.20794371043795987,0.4154626069855102,0.4322034873492282,0.4698173764879514,0.49190102084637155,0.36562966135050606,0.48165070002691834,0.25453819088654805,0.5976406116819479,0.4929768841256568,0.5794632910730467,0.4398117275630957,0.6030614105959292,372.3
1242,0.8012240996425146,0.17824287369483896,0.018369593156356993,0.0021634335062895743,0.7264435285994012,0.12227636330731119,0.1321093064615982,0.01917080163168915,0.9643159235958083,0.01979683758150257,0.005974103028779116,0.00991313579391014,0.9622450312595962,0.019708013729961213,0.009737618037199787,0.008309336973242784,0.3520389229263615,0.36029131757577304,0.4428606640466189,0.28599768525866603,0.39492275016531947,0.22559265799520278,0.39600983157333525,0.2041671337616008,0.40101251500443297,0.2551949187184915,0.30367131944365816,0.20824478728545803,0.4154455437481665,0.43246761897637237,0.4695598718920076,0.49139865898298785,0.36567085589749976,0.482000206455826,0.254505363418855,0.597594113490894,0.49285738904342524,0.5795132774675986,0.43964414088722936,0.6030433054916263,372.59999999999997
1243,0.8012252845321616,0.1782249563249661,0.018385731267702377,0.002164027875170055,0.7265057099127102,0.1222711268683634,0.132040706884977,0.019182456333949525,0.964305877612946,0.019804059740455817,0.005973852530713927,0.009916210115884323,0.9622467085831189,0.019707860913951086,0.009739943789952642,0.008305486712977329,0.3520541111566633,0.3603075878137905,0.44281699255198614,0.2859944460198289,0.39488744542454723,0.22575295397801953,0.39590975622263047,0.20388456508846797,0.40092342157817595,0.2551751717599295,0.30396536900632654,0.20849026957655753,0.4153360110245779,0.4327545229131536,0.46920860428888533,0.4911508338849302,0.36568214508256563,0.482321126364307,0.25448514877431616,0.5977954753012115,0.4927506183400103,0.5795659156485715,0.4394844151436848,0.6029941014057913,372.9
1244,0.8012250352549732,0.17820760451849196,0.018403002911284525,0.002164357315250337,0.7265427365995073,0.12229850867855686,0.13197295360921257,0.01918580111272331,0.9643009610319617,0.01980786315035502,0.005971460230726966,0.009919715586956281,0.9622500113214438,0.01970627012328746,0.009740029444975783,0.008303689110292894,0.35204351470859485,0.3602923688504096,0.44275370447989815,0.28589692311926057,0.3948267838972035,0.22579765340903366,0.3958503643099715,0.2037757173902115,0.4008427020943511,0.2550032235644982,0.3043431503935905,0.20863675085635341,0.415297414777593,0.43303897092898513,0.4689313925874458,0.49086852328259356,0.36570338114103057,0.4827272358125692,0.25446963464107214,0.5978158443009868,0.4926561274191672,0.5794612478183745,0.4392907666626078,0.6031040878943879,373.2
1245,0.8012277139804459,0.17818821591717418,0.018419679117797787,0.0021643909845820712,0.7265835985087642,0.12231324231490465,0.13190954354392828,0.019193615632402673,0.96429419063699,0.01981325875567802,0.005970849790715935,0.009921700816616167,0.9622533011874278,0.01970644936564773,0.009739706463567602,0.008300542983356784,0.35203847507677605,0.36032789525495856,0.44263777922953673,0.28575468913759594,0.39478979711969403,0.2259516595852493,0.3958020687688999,0.20362114735014689,0.40077133624962163,0.254911924483758,0.3046485757883116,0.20902787739639778,0.41523663848292797,0.4332823371124796,0.4685453724792059,0.49034498491525697,0.3657259037273722,0.4829875562751817,0.25439943579973123,0.5979441273248545,0.4925243485757971,0.579396619655506,0.4390341145318768,0.6029475300954111,373.5
1246,0.8012271372177063,0.1781698224853807,0.018437754538039263,0.0021652857588738785,0.7266528146388432,0.12231621551016073,0.131824395429729,0.019206574421267213,0.9642919330076546,0.019818573836583565,0.0059682297480651925,0.009921263407696407,0.9622567158521843,0.019705574271537938,0.00974110609219501,0.00829660378408266,0.35202180929286364,0.3603940693320059,0.4425956494031089,0.2858095135460855,0.39473523040303327,0.22600092933672614,0.3958192956397693,0.2034488679690228,0.40067267518400185,0.25481171674701275,0.3049121798500256,0.2091595128533783,0.41519199390444694,0.4335707512173222,0.46841195323011364,0.49003249156320833,0.36574297232939995,0.48335757595107137,0.2544470734186941,0.5979851170194734,0.4924290787435246,0.579423402444737,0.438891859748593,0.6029680509761005,373.8
1247,0.8012285166281372,0.17815223179846074,0.018453784097435838,0.0021654674759664146,0.7266987348119006,0.12233451645038214,0.13176120159800692,0.01920554713971028,0.9642844489502407,0.019823383858495622,0.00596773524562563,0.009924431945638124,0.9622577081731613,0.019703921715286583,0.009743973545127491,0.008294396566424646,0.35201499548625215,0.36042288637476855,0.44251906816566666,0.28568400786339687,0.39469441041225917,0.22613235446587537,0.395728179281742,0.2033888128836236,0.4005921328573871,0.25470996307199556,0.3052680952657213,0.20949213444579376,0.4151082306404678,0.43370379143588633,0.4680574420599026,0.48980870162237383,0.3657872607778085,0.4836635937147374,0.25443049187834854,0.597977542125021,0.4922996362806002,0.5794273086505854,0.43863522718165504,0.6030177168778896,374.09999999999997
1248,0.8012297385287519,0.17813409054960228,0.018470211167351487,0.0021659597542943933,0.7267256756837135,0.12236417721213495,0.13169696808814854,0.019213179016002935,0.9642800927300619,0.019829428470419526,0.005965696362923496,0.00992478243659501,0.9622640102262594,0.019701971652489558,0.009743513032537753,0.008290505088713278,0.3520057883978047,0.36048969713679613,0.4424947198271367,0.2856575293300596,0.39464328392561615,0.2262269896553724,0.39568153563492503,0.20318840385378073,0.40049082307898537,0.25465129749633886,0.30556665249304055,0.20975917275153871,0.41510181315899985,0.4341020316862777,0.46777579008299847,0.4892982242550502,0.36579683500278376,0.48404841823051264,0.25438260094667753,0.5980422383669712,0.49220026736062766,0.5795010879777469,0.4383656552344658,0.6028494944700619,374.4
1249,0.8012313486990736,0.17811509572349565,0.01848694075854909,0.0021666148188815956,0.7268159402037695,0.12234675396265865,0.13161226918069746,0.01922503665287458,0.964274157643196,0.019834320473694943,0.005964031060889638,0.00992749082221931,0.9622640571989571,0.01970209352708645,0.009745876163997613,0.008287973109958855,0.35204275638427623,0.3603930498977445,0.4424669119508494,0.28559325010639136,0.39460240424363047,0.2263588063807921,0.3955905672147225,0.20293563258104283,0.4004054408496392,0.25457630186138225,0.30582532595636175,0.20991614092173133,0.41503541324249277,0.4343845538354194,0.46749672619150245,0.4890119005482079,0.3658315451348097,0.4844711766936024,0.2544203268907096,0.598310179599162,0.49209522591138444,0.5793945335198188,0.43836679474038254,0.6028385172771669,374.7
1250,0.8012295794860063,0.17809964961170255,0.018503961286259082,0.002166809616031956,0.7268419621977172,0.1223792496480165,0.13154591710639654,0.019232871047869804,0.9642673001954418,0.019839453355129134,0.005963363946543583,0.009929882502885401,0.9622680021301078,0.019700682808776866,0.009746050540219054,0.008285264520896373,0.3520177486036525,0.36050017558224895,0.44235871534987226,0.2855989757856864,0.39455577480560655,0.2264756838835747,0.39551255566976806,0.2027458412975191,0.4003201958087279,0.25438082028872067,0.30612330865566656,0.21016206219802971,0.41495651329138744,0.43464093583020025,0.4671524276191166,0.48869463364726207,0.36585016057314995,0.48473531233680606,0.2544255922696137,0.5983362582368443,0.49201284912958887,0.5794300135252343,0.4382390693615295,0.6028887915400785,375.0
1251,0.8012342645904721,0.17807819444381318,0.018520492565169626,0.0021670484005452263,0.726886243913299,0.12239969326768016,0.13147908889982593,0.019234973919194924,0.9642648960019832,0.01984314293297619,0.005961333303267136,0.009930627761773426,0.9622684984018864,0.019702787611703583,0.009746529651094252,0.008282184335315836,0.352006976123203,0.36052109930196946,0.4422765878313621,0.28556948985031283,0.39450789320170493,0.22662270632583584,0.3954980631266472,0.20270594077118614,0.4002244310282145,0.25434348267062107,0.30645362601224113,0.21046421089106299,0.41489038024416797,0.43482427193829926,0.46684571885021686,0.4882213154604269,0.3658814962129297,0.4850376305571425,0.25439085963072705,0.5983677819776801,0.491889092030815,0.5794971659788507,0.43793918589113695,0.6027581220768404,375.3
1252,0.8012297728942877,0.1780649753470133,0.01853766129753576,0.002167590461163229,0.7269539301445757,0.12240439465751891,0.1313912119063995,0.01925046329150605,0.9642587690224993,0.01984759120195368,0.005960398155009698,0.009933241620537239,0.9622734199215905,0.019700548839236266,0.009747860753246523,0.008278170485926571,0.35201326456890586,0.3605446870410159,0.44221675892131207,0.28548123477584764,0.39446053779227797,0.22670676467596226,0.3954139690482564,0.20248914096850248,0.40012415328446055,0.25426856599412323,0.306703717326202,0.21072813501621396,0.4148739549271265,0.4350984976884497,0.46652030739927997,0.48789478886487636,0.36588634628644245,0.48548527155582005,0.2544232766226786,0.598495475427787,0.4917951924646648,0.5794444388582101,0.4378719229051338,0.6027614608048909,375.59999999999997
1253,0.8012320015455635,0.1780450051973399,0.01855507642823942,0.0021679168288571086,0.727000101392286,0.12240710069226621,0.13133847041927488,0.019254327496173073,0.9642526364466117,0.019854609766400785,0.005957621396058748,0.009935132390928825,0.9622776536621191,0.019696749753305078,0.009750049465531572,0.008275547119044099,0.3520254326985335,0.3605706331193388,0.44211211086247876,0.28527278026405634,0.3944077068295862,0.22679526367182382,0.39538201955815666,0.20229622580237788,0.4000395359449182,0.25412216801484466,0.3070145244385488,0.2109426236946684,0.414831159905205,0.43541233151132797,0.4662788554159801,0.4875916453819558,0.3659268291764931,0.48575596148283084,0.25443286335976356,0.5985889142577286,0.49169322858018494,0.5794968513824175,0.43761112554899045,0.6027563153558224,375.9
1254,0.8012344455137365,0.17802652712940104,0.018570706303753886,0.0021683210531086862,0.7270319674443532,0.12243310973711528,0.1312719807414904,0.019262942077041337,0.964245785891045,0.01985900887682459,0.005957820275586686,0.009937384956543695,0.9622832463880546,0.01969518537381262,0.009749469552343647,0.008272098685789108,0.35200693515516923,0.3605789536853384,0.4421160320431656,0.28541509959485556,0.3943839254968292,0.22696313356162323,0.39528516150953,0.20214949595766366,0.39993649322678687,0.2540397590484741,0.3073350993837834,0.21118760057330369,0.4147526743588121,0.43571748563312696,0.4659892907095761,0.4871526909179959,0.3659394032704844,0.48612865122831106,0.25448039765669644,0.5986174770878527,0.49158738790886924,0.579384721071866,0.437515518429088,0.6027341918287296,376.2
1255,0.8012292548018838,0.1780139482194327,0.01858797007619215,0.002168826902491505,0.7271094467920021,0.12242849275581508,0.13118863576197265,0.019273424690210175,0.9642383149151182,0.01986600960199292,0.005956794773792592,0.00993888070909619,0.9622878759045425,0.019693529837378775,0.009750313558095055,0.008268280699983683,0.35200062107941194,0.3605847164444846,0.44204299017727616,0.28517948823947936,0.39431868759348115,0.2270567102110778,0.39525902391512563,0.20206308737580225,0.39985155520018034,0.25396295364517707,0.30774618377486174,0.2114228914541904,0.414715142413441,0.4358893706140388,0.46564382847939906,0.48679744412835513,0.36597901209030204,0.4863908101527708,0.25444260785044925,0.5986825017974894,0.4914817959072427,0.5793985826640725,0.4372521351223388,0.6026584240027564,376.5
1256,0.8012409939151063,0.1779848458113567,0.018605167503489128,0.00216899277004779,0.7271475977562126,0.12245160292001085,0.13112131744825434,0.01927948187552227,0.9642353297886868,0.019868819959947295,0.005954462926055841,0.009941387325310053,0.9622900043565756,0.019692508616797253,0.009751517706237514,0.008265969320389453,0.3519878836482275,0.3606250932950909,0.4419438705929085,0.285206800612321,0.3942775919988287,0.22716069537955688,0.39518396628889296,0.20187148094325238,0.39976514951722253,0.25385040938796205,0.3079147641933215,0.21162967596486232,0.4146369855765141,0.4361769705129895,0.4653744379706559,0.4864820531214254,0.3659542106534636,0.4868163083472261,0.2544673207241249,0.5987739308848053,0.4913579438367689,0.5794134675979534,0.43720336184956965,0.6026328607041188,376.8
1257,0.8012376985970099,0.1779712736232854,0.018621333284566877,0.0021696944951377956,0.727210119266521,0.12246245166801853,0.1310449662815972,0.019282462783863166,0.9642292403604646,0.01987611482706923,0.005952037255313957,0.009942607557152108,0.9622916863919243,0.019691324084408303,0.009752649829631635,0.008264339694035911,0.3519752926377449,0.36058763592759147,0.441929116141916,0.2851176939708065,0.39422945718603775,0.22726198808546383,0.3951747587008138,0.2017270088547399,0.3996384896943607,0.2537355344231101,0.30827411883938416,0.21196595249271494,0.4146089667361925,0.43652834279499797,0.46500704198930387,0.4860592305495904,0.36599301078889374,0.487196526267732,0.2544699184326434,0.5988550993773061,0.4912907133625445,0.5794004108903257,0.4368185404246695,0.6025890517808122,377.09999999999997
1258,0.8012373257074581,0.17795389613484658,0.018638709944557342,0.002170068213137917,0.7272411925545349,0.12247911267262132,0.13098829065248102,0.019291404120362805,0.9642231518459463,0.019880683144577967,0.005951185869163923,0.009944979140311859,0.96229719637156,0.019689263944007575,0.009754311424208245,0.008259228260224268,0.35196407159671267,0.3606251725483411,0.44184055925354604,0.28510518135137247,0.3941679896135512,0.22738277098559387,0.39507422563433947,0.2015165295136864,0.3995445144535518,0.2536594149588185,0.3085088389382975,0.2120583338776847,0.4145700511514171,0.43679254893160424,0.46476306112293725,0.48571476106264183,0.3660349663196791,0.48746873722329004,0.2544818579388409,0.5988482349223508,0.4911538869001655,0.5794515159091068,0.4366300143800249,0.6025687744767391,377.4
1259,0.8012432446905415,0.1779315014707712,0.018654928703846527,0.0021703251348405934,0.7272818395038074,0.12249526067467773,0.13091754466614147,0.019305355155373422,0.9642176950684535,0.019885958218018907,0.005949849974226216,0.009946496739301198,0.9623020224528536,0.019688634944784456,0.009753886139770076,0.008255456462591921,0.35195510228390087,0.36063309208898847,0.441764978231598,0.28499440345313587,0.39411002340793333,0.22751115891605364,0.3950585768008687,0.20139779457282875,0.39945574453825416,0.2535524887972657,0.308905463619133,0.21236938283869486,0.41451854455074433,0.43701271149833987,0.4644140605937762,0.48562457946255383,0.3660385786115346,0.4878342059410588,0.25448576548444135,0.5991139041851513,0.4910492916096269,0.5793939781022087,0.43661948045040494,0.6026132653863383,377.7
1260,0.8012429740532943,0.17791412038808052,0.018672720623348866,0.0021701849352763745,0.7273456335210784,0.12251703592342714,0.13083009993642905,0.019307230619065273,0.964212028504886,0.01989321771761243,0.005948964689609354,0.009945789087892135,0.9623036722190236,0.01968781134823772,0.009756097483960342,0.008252418948778548,0.3519647533932779,0.3606781609168919,0.44172380143447343,0.2850969768984899,0.3940707493024167,0.2276374443687581,0.3949667973151314,0.20137205010474943,0.39936293702993725,0.25344834123880156,0.3090740805520558,0.21272995259148825,0.41446127388287723,0.43725010516959983,0.4641150811299557,0.4850390479529981,0.36607865232859266,0.4881246882149451,0.2544802635546692,0.5991788888666194,0.49097391158833453,0.5794498776641401,0.4364327615327225,0.6024350098435967,378.0
1261,0.8012452770197094,0.17789520541006063,0.01868852208998398,0.00217099548024614,0.727398273624772,0.12251784204232603,0.13077602470403984,0.019307859628861914,0.964205528600142,0.019895998437919452,0.005947652839180416,0.00995082012275842,0.9623104939456002,0.01968371481127719,0.009756905714209334,0.008248885528913143,0.35195010231903434,0.3606904813484581,0.44165058889891445,0.2848978646859561,0.39401764757864216,0.2277632878682309,0.3948956672940716,0.20107893433183194,0.3992574064181339,0.25338869362368216,0.3094544677595369,0.21288947552048515,0.41440550925835395,0.43751434758761565,0.4638964595346698,0.48472716971068275,0.3660763734387117,0.48853115221503485,0.25447893549349,0.5992525781316977,0.49086801535885666,0.579334648221938,0.4362014570957012,0.602415896982635,378.3
1262,0.8012450819253122,0.1778775475024855,0.018705875135829317,0.002171495436373056,0.7274162410723004,0.12254639079187578,0.13071478085723942,0.019322587278584463,0.9642014979169548,0.019902358869785638,0.00594622417310474,0.009949919040154841,0.9623114411839843,0.019683896692060467,0.00975830249343263,0.008246359630522712,0.3519476508976584,0.3607156730852182,0.4415998008325541,0.2849936643291081,0.3939727468198491,0.2279182433130643,0.39479851842775937,0.2010477303411918,0.39913810111456416,0.2532745951091074,0.3097082245083099,0.2131971232090059,0.41434506785370945,0.4377897073471503,0.46356895546801197,0.48447485101119403,0.3660721472978554,0.48887182380682137,0.2545386666081072,0.5993130727072105,0.49075891389828996,0.5794033495652954,0.43608647720084315,0.6024512540061477,378.59999999999997
1263,0.8012490984608138,0.17785675766518586,0.01872217439359568,0.0021719694804044763,0.7274764103202994,0.12255993302631156,0.13063183115744742,0.01933182549594146,0.9641981398573491,0.019904539372889683,0.0059435967844513795,0.009953723985309772,0.9623184431828513,0.019682588596987273,0.009758748977866894,0.008240219242294278,0.35193541559941866,0.3607004918895061,0.4414693000721959,0.2847878577133901,0.39392069469934043,0.2279960603970286,0.39474878521115386,0.20075766535086698,0.39904676560256974,0.25316009730415007,0.3099669154184877,0.21343766209927004,0.4142991716379441,0.43806653900247655,0.4632532990794319,0.4840369700128873,0.36611930351025657,0.4892072809050381,0.2545327396956344,0.5994045193266968,0.4906628223972681,0.5793606760678695,0.4360325700415347,0.6023933646255777,378.9
1264,0.8012525857120565,0.1778357939651519,0.018739371384678793,0.0021722489381128776,0.7275450782906883,0.12256994939107049,0.13055103655800368,0.019333935760237498,0.9641940347743225,0.019909576126889705,0.005941864956952709,0.009954524141835057,0.9623241441100452,0.019680165279163726,0.009759206251927584,0.008236484358863636,0.3519141051903447,0.36069458254882514,0.44140463602736,0.284837664810792,0.3938712419884488,0.22814324808981112,0.39467359168031446,0.20066721855348674,0.39894723545604827,0.2531212418426131,0.3102886307992235,0.21365292495822055,0.41422355842586245,0.4383332662382068,0.4629257281766256,0.48351011541601635,0.3661244671147001,0.4895641857869391,0.25455163468809683,0.599296961170855,0.49057104338190355,0.5793770884623952,0.43589850561582405,0.6023549919777971,379.2
1265,0.8012448886263299,0.1778253486367554,0.018757127809612778,0.0021726349273017975,0.7275783529258946,0.12258160173589873,0.1304961396984826,0.019343905639724254,0.964185846826938,0.0199171514395218,0.005940302008683565,0.009956699724856787,0.9623270047200367,0.019676755529336933,0.009760913713753231,0.008235326036873165,0.3518964193168514,0.36068385642108136,0.4414080420689733,0.2847457249503355,0.3938168308627891,0.228234624391337,0.39455956553516564,0.20056819714227409,0.3988182129807356,0.25295676538240786,0.3106419710522702,0.2139450778214315,0.4141789772057802,0.4386480670703056,0.4626064978510839,0.48312703672768825,0.366139913258025,0.48991975062634074,0.2545979973806758,0.5994993769588992,0.4904604524844372,0.5793976840110139,0.4356691562265197,0.6023272696332784,379.5
