,time,action,r_reliable_index,r_sgpi_sse,r_beta_power,r_pred_pd,r_dbs,r_overall,vth.gamma.rel_power,vth.beta.rel_power,vth.alpha.rel_power,vth.theta.rel_power,vsn.gamma.rel_power,vsn.beta.rel_power,vsn.alpha.rel_power,vsn.theta.rel_power,vge.gamma.rel_power,vge.beta.rel_power,vge.alpha.rel_power,vge.theta.rel_power,vgi.gamma.rel_power,vgi.beta.rel_power,vgi.alpha.rel_power,vgi.theta.rel_power,vth.vsn.gamma.avg_coherence,vth.vsn.beta.avg_coherence,vth.vsn.alpha.avg_coherence,vth.vsn.theta.avg_coherence,vth.vge.gamma.avg_coherence,vth.vge.beta.avg_coherence,vth.vge.alpha.avg_coherence,vth.vge.theta.avg_coherence,vth.vgi.gamma.avg_coherence,vth.vgi.beta.avg_coherence,vth.vgi.alpha.avg_coherence,vth.vgi.theta.avg_coherence,vsn.vge.gamma.avg_coherence,vsn.vge.beta.avg_coherence,vsn.vge.alpha.avg_coherence,vsn.vge.theta.avg_coherence,vsn.vgi.gamma.avg_coherence,vsn.vgi.beta.avg_coherence,vsn.vgi.alpha.avg_coherence,vsn.vgi.theta.avg_coherence,vge.vgi.gamma.avg_coherence,vge.vgi.beta.avg_coherence,vge.vgi.alpha.avg_coherence,vge.vgi.theta.avg_coherence
1742,522.6,114.69358975510758,0.25,-5.058810308493892,-0.6188619047169631,-0.65,-114.69358975510758,-1.3835554944720707,0.7294737379718721,0.255494321688139,0.009471789742040325,0.0055601505979486696,0.3474938652091246,0.5293212508527717,0.11408365737894799,0.00910122655915555,0.8863412806027144,0.08870161117645196,0.01847627707701366,0.0064808311438198755,0.7643528275059364,0.16894256101420818,0.046859943625656285,0.019844667854199236,0.32268404270819906,0.26889397065407783,0.19693532516243034,0.28835223554445005,0.3027515245322956,0.25988356821979286,0.1964405226712052,0.2872800174816503,0.326341589878303,0.4392806819597581,0.3983604573629248,0.47129996519975875,0.8836464135003816,0.8194214144618354,0.7344105324422092,0.778774828241749,0.24726945322411134,0.20534372710126755,0.14181090681651726,0.01246506241001787,0.24111266849779045,0.18711064868838292,0.12398258356146397,0.012235845147504466
1743,522.9,51.486198009873426,0.25,-5.2562839483894095,-0.6188546028735236,-0.65,-51.486198009873426,-1.320340800883397,0.7293079363861994,0.25565338671510074,0.009479891122121938,0.005558785776577829,0.3474333430458481,0.5293358794852615,0.11413209825344539,0.009098679215444992,0.8862967767474339,0.08874001506242649,0.018486603297054427,0.006476604893085116,0.7644300136936502,0.16888222665230426,0.04685941930014825,0.019828340353897345,0.3227519450960029,0.26853375113930034,0.19638604155673803,0.28823335767460784,0.3027829703547947,0.25964306728173325,0.1968559487162181,0.28732696308099315,0.32642742603261804,0.4396545059864718,0.3990307917468395,0.47148771979482496,0.8838030496592417,0.8195979865543466,0.734610461444403,0.7789000827201421,0.2471056562408446,0.20524702293085578,0.141890546901262,0.012506154419698472,0.24088873025084073,0.1869878876702938,0.12418159249932317,0.012187719256630643
1744,523.1999999999999,128.78165497922424,0.25,-5.668873004288937,-0.6188722909812446,-0.65,-128.78165497922424,-1.3976539459604689,0.7291439219937293,0.25580972278212016,0.00948829080015403,0.005558064423996435,0.34736715362004206,0.529373743686088,0.11415565820961299,0.00910344448425697,0.8862306396113663,0.08879350538350046,0.018503594168832196,0.006472260836301237,0.7645263055838946,0.16880856023812485,0.046857667422877614,0.019807466755102948,0.322659692622573,0.2681791952589772,0.195986592122308,0.28811483628191226,0.3028062588248052,0.2595633252290592,0.19692172571966365,0.28712744073755603,0.32651076625419084,0.44005747072741946,0.399801593032176,0.47175809703177035,0.8840093346855342,0.8197280616676835,0.7348110573369994,0.778775803063428,0.2469388937011988,0.2051199647972188,0.1420851692545379,0.012499388688848237,0.24064398754119265,0.18689334285660322,0.12447676837058919,0.012207939924154466
1745,523.5,-60.32077445424104,0.25,-5.991353147770522,-0.6188762895689471,-0.65,-60.32077445424104,-1.3291970640231883,0.728964414916066,0.25598003734819214,0.00949769649223857,0.005557851243503273,0.34732501619836276,0.5293889822015001,0.1141843337307885,0.009101667869348582,0.8861731211011266,0.0888430866365397,0.018517375991663323,0.006466416270670492,0.7646028290949459,0.16874773905737606,0.04685860509429479,0.01979082675338321,0.3227226951883122,0.26787769129774747,0.19541629036803537,0.2881799906631596,0.30281397317606173,0.2595071733976712,0.19729251705899914,0.28702733229298627,0.3266150978619219,0.4404549028098057,0.4004863296107641,0.4719280248474792,0.8842387519086969,0.8198470059082525,0.7351946288840634,0.7792701430260983,0.24664668724526226,0.20500841378571302,0.1422590506117148,0.012446957803167624,0.2404068808558446,0.1867864484019795,0.12477872353005663,0.012218420860736441
1746,523.8,22.51902572401413,0.25,-6.226111374630718,-0.6189475806877806,-0.65,-22.51902572401413,-1.2914666064117948,0.728801891430174,0.25613661686009664,0.009505243637030151,0.005556248072699064,0.3472078669998173,0.5294593122389835,0.11423070583379559,0.009102114927403537,0.8861120928793592,0.08889439103865449,0.018531810189658715,0.00646170589232745,0.7646707730650346,0.16869739573661136,0.046860392311016096,0.019771438887337976,0.3226170387193998,0.2675632766137428,0.19518839157507978,0.2881168791239551,0.3028425787753743,0.25917723973615486,0.197591035754933,0.2869578002510501,0.32668840725093434,0.4408437769113931,0.40117388292159833,0.47220361080341827,0.8843988195846814,0.8199836494567255,0.7349815452349114,0.7791835510129232,0.2464475724148714,0.20483154261369083,0.14234924313270217,0.012460245565645947,0.24019340707393055,0.1866351022536657,0.12507056103603736,0.012244212075562266
1747,524.1,-32.21967554252439,0.25,-6.377859769079145,-0.618992505898333,-0.65,-32.21967554252439,-1.3012121814408575,0.7286336089639164,0.25629654678957037,0.009514097496955741,0.005555746749557524,0.3471205263327115,0.5295124218892844,0.11426250389569981,0.009104547882304245,0.8860447728218743,0.08894717745522035,0.018549290413708657,0.006458759309196511,0.7647543471259237,0.168636424880297,0.04685909791063177,0.01975013008314759,0.3226619259561547,0.2672112392504156,0.19476964085404322,0.28780633908027065,0.30288035062121166,0.25913533114243537,0.19787696782886482,0.2868820234033498,0.32678292629594247,0.44123858533993515,0.40186929265709653,0.4723765387159681,0.8846008184114885,0.8200545797524457,0.7355370534062367,0.7794453316577521,0.2463154025664179,0.20467969681854595,0.14235563322671116,0.012571909688266627,0.2399642771612081,0.1864828794936674,0.12532980129567112,0.012221230237157715
1748,524.4,60.44349805039426,0.25,-6.4528740458711855,-0.6190084635492503,-0.65,-60.44349805039426,-1.3294519615996445,0.7284658742569636,0.25645766762553907,0.009521977622953575,0.0055544804945438534,0.34706237436831305,0.5295364152904345,0.11429467163149577,0.009106538709756784,0.8859793844701587,0.08900256509413974,0.01856536818888389,0.006452682246817628,0.764833976129092,0.16857300149114482,0.04685575359643327,0.019737268783329893,0.3227360222422715,0.2669328605603674,0.19457436364320088,0.2876885471057358,0.30289891579408496,0.25891047361804415,0.19836180787947363,0.28678430308362307,0.326880348908482,0.4416416937384954,0.40256945784304304,0.4726219699491841,0.8847388717585598,0.8201070848003763,0.7357618571694833,0.7794669287462814,0.24608322554268108,0.20456608107763238,0.14242742310711623,0.012460313960944023,0.23976257667566464,0.18636457208260343,0.12559853352853098,0.012207805849712445
1749,524.6999999999999,-16.466412532062417,0.25,-6.458398228199165,-0.6190305483418485,-0.65,-16.466412532062417,-1.2854969608739109,0.7282938270917826,0.2566217356611508,0.009530988096314953,0.005553449150751435,0.3469839092995185,0.5295691817687853,0.11433947766248824,0.009107431269208032,0.885919423235593,0.08905180403678581,0.018578697853345635,0.00645007487427536,0.7649135898083977,0.16851308086274602,0.04685684517666208,0.019716484152194253,0.3227416635169723,0.26650752956083784,0.19400598918295633,0.28748970228631493,0.3029453146950487,0.25883618596338787,0.19840049475966448,0.2866577010382271,0.32695893268621823,0.4420277066380506,0.40325763151344096,0.4727780217989658,0.8849576847391115,0.8202552796245128,0.7359206881510109,0.7796409387359036,0.24586409663046474,0.20440252793395836,0.14251080736374883,0.012472845176562946,0.23951430709931137,0.18620753196712322,0.12579153972009863,0.012244614284943675
1750,525.0,-18.888914793756243,0.25,-6.402184926226849,-0.6190450540921945,-0.65,-18.888914793756243,-1.2879339688859508,0.7281343604952332,0.25677514240644583,0.009538618742289342,0.00555187835603152,0.34691816204200343,0.5296015964419207,0.11437173228237293,0.009108509233702756,0.8858657415421796,0.08909474368796681,0.018593961861883345,0.006445552907970251,0.7649961707152155,0.16845223228877565,0.046851980579032275,0.01969961641697645,0.3225992011250639,0.26618512468872696,0.19369215461790507,0.2873887694291127,0.30296621471431007,0.2585765873436364,0.19845692317252273,0.28658424225982226,0.3270553362970775,0.44242005132558254,0.4039159588981769,0.47304973090867514,0.8852068789466325,0.8202111808304239,0.7363342839655335,0.7797474811004865,0.24561290923236007,0.20430074999730097,0.14255285420105665,0.01261786946004081,0.23931038056245207,0.18615827820175138,0.12606121407815984,0.012224910547324988
1751,525.3,-99.48672358325906,0.25,-6.29214577002066,-0.6190718556164925,-0.65,-99.48672358325906,-1.3685585791997514,0.7279675768326291,0.2569340101038653,0.00954762842897127,0.005550784634534373,0.346828604101015,0.5296378596926047,0.11441415423107963,0.009119381975300862,0.8858016782030202,0.08914699333696978,0.01860951336321525,0.0064418150967946765,0.7650753859271874,0.1683905209133867,0.04685383318620454,0.01968025997322117,0.32261443739374546,0.2660175177135488,0.19336698739613917,0.2874353339933505,0.30298487748394964,0.25843432650548515,0.19893974379594326,0.2864353114708914,0.32714604145381393,0.44283185255345003,0.404629831146665,0.4732804997991796,0.8853053503402364,0.8204984594290912,0.736550068797093,0.7799754045505097,0.24538189127095222,0.2041009677491869,0.14264165370637702,0.012543520916944014,0.23907094604221982,0.1859848181404334,0.1263247137329202,0.01221581333253272
1752,525.6,23.115310037729937,0.25,-6.136090843969088,-0.6191386440768807,-0.65,-23.115310037729937,-1.2922539541146105,0.7277936108324173,0.25710103362559833,0.009555448906701099,0.005549906635283188,0.3467298194046892,0.5297076395877743,0.11445751452574542,0.009105026481791043,0.8857399909032523,0.08920229923553735,0.018622783368735414,0.006434926492474931,0.7651516456886165,0.1683322235800377,0.04685136349566639,0.019664767235679573,0.32272214400264015,0.2655097659385997,0.1931201065576126,0.287386075309762,0.30300480353458054,0.25822856550015016,0.19953535576453435,0.28637103170085254,0.3272471350996283,0.44321875567776453,0.4052945059368616,0.47345024998789437,0.8855237570479543,0.8205763528926084,0.7365605251319517,0.7797970329979906,0.2451801646406208,0.2040055588502227,0.14287238550954684,0.012669678699809495,0.23886123180449884,0.1859018901356824,0.1266428940422819,0.012193730563767857
1753,525.9,83.6617030571106,0.25,-5.941539586449684,-0.6191616956574083,-0.65,-83.6617030571106,-1.352823398714519,0.7276256266472367,0.2572616442497284,0.009564195213906695,0.0055485338891282125,0.3466536715947805,0.5297430109000039,0.11449362265526836,0.009109694849947166,0.8856817901077391,0.08924868187521871,0.018638246028813553,0.006431281988228599,0.7652306596778943,0.16827352120865444,0.046851896804990745,0.019643922308460633,0.3226960037040713,0.26517283248605117,0.19252385796969587,0.2870261743021489,0.3030693123865928,0.25802884357635386,0.1995198155028562,0.28637186113183855,0.327338669106097,0.4436181176861191,0.4059871788212613,0.473729453793024,0.8856496529315284,0.8206342345147585,0.7367091735368831,0.7800823051860029,0.24497029910983859,0.2038102283012473,0.1428666433289021,0.012604786509210675,0.23864136231058708,0.18572755580591252,0.1268833771215765,0.01221696859919165
1754,526.1999999999999,75.61467081826967,0.25,-5.889337896196831,-0.6191685752283252,-0.65,-75.61467081826967,-1.344783246046595,0.7274572003788464,0.2574221946636775,0.009572725684194962,0.0055478792732809685,0.3465965882868119,0.5297660260085089,0.1145322054783516,0.009105180226327747,0.8856279977934509,0.0892943595349304,0.018652132428078953,0.006425510243539886,0.765314790249977,0.1682117080113547,0.04684946053562256,0.019624041203045912,0.3226681479615104,0.2650019493627575,0.19203495180532695,0.2867910140485126,0.3030668345610885,0.2579238789759664,0.199778733104551,0.2862228125821011,0.32741969813023925,0.4440183912683658,0.4066800685622973,0.4738974468852966,0.8858822682081273,0.8207071039985668,0.7370386516700748,0.7803474864637161,0.24472899908739204,0.20365023627988763,0.1429531265898553,0.012565038246587956,0.23843297024304894,0.18561397554512993,0.12704166651990578,0.012222784011088225
1755,526.5,-226.2023988906974,0.25,-6.117313576362846,-0.6192259054012367,-0.65,-226.2023988906974,-1.495428304291934,0.7272888365506848,0.2575830963087786,0.009581663694916776,0.005546403445619796,0.34650096380311807,0.52982183354361,0.1145684292373736,0.009108773415898188,0.8855575643483597,0.08935202077444546,0.018668208312356327,0.006422206564838571,0.765386111797575,0.16815556940964993,0.04685071492806524,0.019607603864709895,0.32257721496116354,0.26461494965994864,0.19178602602865386,0.28688914154431355,0.3031022141319626,0.25761242915228677,0.1999951523267871,0.2860209332611151,0.3275378644641797,0.4444300491260716,0.4073523141715912,0.4741588337399264,0.8860730208422255,0.8207028900986452,0.7373186009060583,0.7804573002356129,0.2446235153058529,0.20358249302034687,0.14319072051601917,0.012565845064415599,0.23824795349904318,0.18555734474800525,0.12737537715519248,0.012262933064266054
1756,526.8,-121.47342703654918,0.25,-6.270335156703675,-0.6192563124601477,-0.65,-121.47342703654918,-1.3907297394966969,0.7271183297855972,0.2577459338725138,0.009589937840001573,0.005545798501887272,0.34641602769621616,0.5298663784702151,0.11460636087484462,0.009111232958724165,0.8855006698918134,0.08939952629822003,0.018684945179864305,0.006414858630102132,0.7654719445063742,0.16809392601818124,0.04684567040979195,0.01958845906565235,0.3226200625993637,0.2642346652966606,0.19136880853947677,0.28697894752343267,0.3031231392383642,0.2575424128485023,0.20041533821002472,0.28602499414789945,0.32762343860496385,0.44483094314400246,0.40813264707936375,0.4744126733422573,0.8862369956635483,0.8211480899657295,0.7373232387649857,0.7806660751367998,0.2443225226871946,0.20340724923276535,0.14315220288550176,0.012563657395096916,0.23799610101774185,0.18541596352785086,0.12755878381398136,0.012232046410642027
1757,527.1,150.38553941599437,0.25,-6.352441948608582,-0.6192489662940663,-0.65,-150.38553941599437,-1.4196345057100608,0.7269492350743554,0.2579080411312935,0.009598645630573688,0.0055440781637773225,0.3463670100369559,0.5298673368429866,0.11464199950901029,0.009123653611047246,0.8854406394438319,0.08945006086767654,0.018697575287876012,0.006411724400615599,0.7655469299045133,0.16803508690987187,0.04684668938538964,0.019571293800225213,0.3226159716363044,0.2638821692158193,0.19101306839721932,0.28674440185076744,0.30317061712709165,0.2573615817455817,0.20031090222333764,0.28592537298438414,0.32770628814539865,0.44524059466081556,0.4087984440975715,0.47454856177104376,0.8864808429828274,0.8210556534583077,0.7375204546512653,0.7807562798167981,0.24414853457823768,0.20332391411691736,0.14333012443472057,0.01259999399358514,0.23778916764679206,0.18527446157852903,0.12794403975234836,0.012218929210320235
1758,527.4,-14.07197618334196,0.25,-6.369097677906191,-0.6193167569097529,-0.65,-14.07197618334196,-1.2833887330930949,0.726779937616007,0.25807026630408053,0.00960684554860087,0.005542950531311458,0.34625453871141,0.5299465436775636,0.1146875250797144,0.009111392531312152,0.8853848582687491,0.08949587439421959,0.01871264297166896,0.006406624365362067,0.765624297598395,0.16797785716443842,0.046848262920729807,0.019549582316436966,0.32259464377428765,0.2635209220663633,0.19053545675817013,0.28632573811234346,0.30321494744317573,0.2571147427649357,0.20088744691383545,0.2858772779061255,0.3278036455686905,0.4456478939070155,0.4094546762822035,0.47474098644896506,0.8866430896352369,0.8210316573481397,0.7377868128347893,0.7807740469735615,0.24388704012065807,0.20315034217311997,0.14336952534208153,0.012666437219544326,0.23761146917211942,0.1851473097104072,0.12809898711440432,0.012205427329142076
1759,527.6999999999999,-11.170592185835643,0.25,-6.326650246657016,-0.6193600395231046,-0.65,-11.170592185835643,-1.2805306317089402,0.7266102645672615,0.2582317956841046,0.009615852940352446,0.005542086808281243,0.34618412919026786,0.5299912283910687,0.1147147749567447,0.009109867461918691,0.8853172630989926,0.08955259204605037,0.01872754979228906,0.006402595062667767,0.7657055069661423,0.1679197374124542,0.04684336482804031,0.01953139079336344,0.3226512363004612,0.26317956327132014,0.19030760242016656,0.28635379835592767,0.3032253078976627,0.25690599033112455,0.2012616189845676,0.28574873793780453,0.32790002581765926,0.446026469151763,0.41018400657782833,0.47504994033697895,0.8867517181820253,0.8213994205196143,0.7378994581617399,0.7809890465829664,0.24373286533267396,0.20300514501312011,0.14356331358467292,0.012627104923481064,0.23735924404739892,0.18503564299209674,0.12841233485751555,0.012246197992532572
1760,528.0,87.40015808544055,0.25,-6.231914706586351,-0.6193821109670299,-0.65,-87.40015808544055,-1.3567822690524705,0.7264410392434216,0.25839434301981007,0.00962402788309056,0.005540589853677422,0.3460932915557391,0.5300333194557564,0.11475556179351201,0.009117827194992425,0.8852665410159043,0.08959217782687165,0.018743154471055828,0.006398126686168311,0.765783867668495,0.16786013201087058,0.04684200619306977,0.0195139941275645,0.3226001895590423,0.26290522649203607,0.1900312632364864,0.2864505395047193,0.30330113126399944,0.25676203077657833,0.20149654356242253,0.28567157546063304,0.32799922386275504,0.44640873043976603,0.4108274503897656,0.47519945951825465,0.8870191577700117,0.8212686572944627,0.7382494788918723,0.781085050683769,0.24355285091381743,0.20287379330778907,0.14351329668013535,0.012674128784593869,0.23717979969540617,0.18497648069709896,0.12860405504962008,0.012242192706849883
1761,528.3,14.74839712251785,0.25,-6.2175099279965504,-0.6194234660673168,-0.65,-14.74839712251785,-1.2841718631898347,0.7262728792272773,0.25855522564110694,0.009632692764382077,0.005539202367233289,0.3460403698871588,0.530072130172237,0.1147742312771803,0.009113268663423983,0.885202666034782,0.08964728123094964,0.018756996824115735,0.006393055910152771,0.7658589454930951,0.1678075729905989,0.04684006740780389,0.019493414108502277,0.32252397188046256,0.2626196729457824,0.18958836858527406,0.28609567661886254,0.3032954975451103,0.25651171027425007,0.2017790410192113,0.2856102378032056,0.32810489289252626,0.44680770527250163,0.4115166513584397,0.4754274324073974,0.8871106101085455,0.8213434158980256,0.7386138836327379,0.7811675501971982,0.24331929386947604,0.20279711413451634,0.1436678230678834,0.01270251436474083,0.23692608831491774,0.18479282785609824,0.1289789927622559,0.012239404662722908
1762,528.6,-47.44426067921773,0.25,-6.196813609006707,-0.6194379595987464,-0.65,-47.44426067921773,-1.316882220277964,0.7261031817900819,0.25871831095822306,0.009640603982557954,0.005537903269137108,0.345944756680144,0.530105692617236,0.1148229678116274,0.009126582890992913,0.8851516396482964,0.08968872067524943,0.018772091650860277,0.006387548025593909,0.765933913691274,0.16774706463272973,0.04684162959566262,0.019477392080333895,0.3225657444057681,0.26225469794952866,0.189259446250488,0.2858246278956826,0.3033333500619941,0.25645031903480975,0.2018221455161937,0.2853636812840508,0.328192431491648,0.4472259656277618,0.41222917080374855,0.475632445343102,0.8873402620414923,0.8215767056939113,0.7387091959704991,0.7813269984843285,0.24308028962919823,0.20263295335774603,0.1437705738319635,0.012721501393698681,0.2367687805518823,0.18467717718146281,0.12919419760384007,0.012245161763182874
1763,528.9,-15.738521139518891,0.25,-6.122056896074784,-0.6194607654838468,-0.65,-15.738521139518891,-1.2851992866233657,0.7259276376514106,0.25888546873608675,0.00964963730150993,0.0055372563109927385,0.3458901545133317,0.5301297115112155,0.11486525808954069,0.00911487588591216,0.8850829779516857,0.08974456013791464,0.01878816245486991,0.006384299455529721,0.7660166624610868,0.16769001216118543,0.046836472114452125,0.01945685326327533,0.32246326319947965,0.26189514837329453,0.18882858166060418,0.28562636687308834,0.30337633776698075,0.25619859168676357,0.202052804636721,0.2854372849111971,0.3283094680290791,0.44762860809340554,0.4128642422004007,0.47585590218717516,0.8875104082761246,0.8215979471597619,0.7389684305130834,0.7813369207845178,0.24290747000833604,0.2024823173788166,0.14391009150939535,0.012645811522715341,0.23657572438129418,0.18454578491007387,0.12953756183837467,0.01223578479533295
1764,529.1999999999999,142.28705155394107,0.25,-5.999998415399453,-0.6195036020805803,-0.65,-142.28705155394107,-1.4117906536345215,0.7257572297533498,0.2590483023851181,0.00965865581835243,0.005535812043179514,0.34580245210704524,0.5301792298979253,0.11488685482664664,0.00913146316838286,0.8850219632230958,0.08979531523200568,0.018803797023946876,0.006378924520951638,0.7660953961132834,0.167632575277118,0.0468373182674708,0.019434710342127792,0.32250349053318644,0.26158130880811414,0.18851495837823418,0.2857089352081467,0.30338491238211446,0.2560621141559512,0.2024999561170037,0.2853091351005523,0.3284024550810991,0.44805829684173265,0.4135897996809633,0.47602733509131107,0.8876489748302585,0.8218530592882134,0.7392896705103494,0.781706983696855,0.2426922522926206,0.2022699638941146,0.14391589842136715,0.01266221214436034,0.23634444969171006,0.18446252914121397,0.12979359940454843,0.012208000699442969
1765,529.5,-103.60433648414025,0.25,-6.044263930420023,-0.6195444965231824,-0.65,-103.60433648414025,-1.3731488330073227,0.7255934961155313,0.2592062324890596,0.0096663945277482,0.005533876867660903,0.34570791639279885,0.5302247023423629,0.11494817416753689,0.009119207097301421,0.884960734286987,0.08984684509285398,0.018818867393440523,0.0063735532267186895,0.7661745612902454,0.1675764674144343,0.046828791553767894,0.019420179741552107,0.3225652920253182,0.2612359464842107,0.18811013041110577,0.28536065485484663,0.30344878848663953,0.2557760993391115,0.2026450127712059,0.28528755565128394,0.32850910749072604,0.4484185904528798,0.4142052960788892,0.47622104200041215,0.8878388059241528,0.8216302167161142,0.7391433495413084,0.7816366030540587,0.24242992084171974,0.20221710785858865,0.14410175200951728,0.012658775609404394,0.23613848516870736,0.18430640043578447,0.13003655039274953,0.012212422817010567
1766,529.8,97.5918628296871,0.25,-6.126211461422222,-0.6195623813849078,-0.65,-97.5918628296871,-1.367154244214595,0.7254161375042866,0.25937464682487565,0.009676218942450616,0.005532996728387056,0.34563493394417677,0.5302606355893005,0.11498004420091856,0.009124386265604224,0.8849058668872116,0.08989260807347593,0.018833899631678804,0.006367625407633763,0.7662542159467643,0.16751265604860013,0.04683187761139128,0.019401250393244338,0.32248318158580547,0.2608781840301373,0.1876140480175536,0.2852434387097472,0.30347553045571724,0.25587661174819515,0.20299756026337162,0.28518849997611595,0.328616961893953,0.44885933599355105,0.4149426062544849,0.47646616729332525,0.8881471949339386,0.8218929139922337,0.7394406567907734,0.7817649344444307,0.24226094629028713,0.20200384803065852,0.14419146667613217,0.012731344605823983,0.23592261210261142,0.18424264202384716,0.13028343253943628,0.012261867094099512
1767,530.1,-23.42940863935774,0.25,-6.145860632808926,-0.6196079325259978,-0.65,-23.42940863935774,-1.2930373411653555,0.7252470717007085,0.2595365930995393,0.009684368860592795,0.005531966339159489,0.34554344997353,0.5303119379185569,0.11502214529477703,0.009122466813136072,0.8848450979486306,0.08994193173702404,0.018848945118529754,0.0063640251958156915,0.7663315115011584,0.16745758119688559,0.046830403809478845,0.019380503492477167,0.32239491261966213,0.2604761695721339,0.18712382061459945,0.2853051975850883,0.3035108638868219,0.2554890597649811,0.20336136500900698,0.2850836288108026,0.328704558493659,0.4492454953905193,0.41558787901658156,0.4765998381898666,0.888296592071938,0.8219638815267672,0.7396402412583545,0.782004816099203,0.24212293489354858,0.20188729782009435,0.14428035891672572,0.012678569275417866,0.23575350368858303,0.18418197142471,0.13065171558428262,0.01225445552644194
1768,530.4,-20.342153634019606,0.25,-6.108874475744587,-0.6196679016029999,-0.65,-20.342153634019606,-1.2900100552370195,0.7250769263642141,0.2597002810327017,0.00969327460142062,0.005529518001663838,0.3454434271759925,0.5303834538303691,0.11505436077543398,0.009118758218204267,0.8847917154641753,0.08999053477514819,0.01886093320271402,0.0063568165579624795,0.7664115798511868,0.16739743132395135,0.046826667487207235,0.019364321337654738,0.3223435982714954,0.2603728789361751,0.18688938444671205,0.2850313527738591,0.3035333207085831,0.2553958411103055,0.203492253130278,0.2851210170883486,0.32880423762238103,0.4496302470690516,0.4163303357181669,0.476832674347843,0.888468587885765,0.8220473074259855,0.7395994609510159,0.782019846772079,0.24184355143437572,0.20176496502859195,0.1442982005400832,0.012742838189655487,0.23555585195224438,0.18401352586092518,0.13088657446540633,0.012211570216925323
1769,530.6999999999999,139.71848173301038,0.25,-6.042322390989282,-0.6196785879632384,-0.65,-139.71848173301038,-1.4093970696962488,0.7249085305799066,0.2598605718830194,0.009702164818116098,0.005528732718957661,0.34537361546195955,0.5303922950500679,0.11510385193370326,0.009130237554269172,0.8847279350434224,0.0900385292738508,0.018877807350299015,0.006355728332427631,0.7664808477995539,0.1673512819657884,0.046825469372118796,0.01934240086253858,0.3223779501927535,0.25994782865606497,0.18656939392167698,0.2851928879532307,0.30356491290973736,0.25516326820994895,0.2037030747304034,0.2849518489042952,0.32891910293818244,0.45009306826612716,0.416997626510173,0.47704884775670503,0.8886500558095285,0.8221749657786421,0.7399604612312579,0.7820837490930339,0.24162239795574045,0.2016112540696135,0.14449709865511856,0.012792405177700084,0.23534242648855813,0.1839253710770126,0.1311637905458185,0.012250345901272715
1770,531.0,-48.215519618972394,0.25,-6.106228321680824,-0.6197268680305814,-0.65,-48.215519618972394,-1.3179423876495537,0.7247348381351632,0.26002718579688394,0.00971023244663345,0.0055277436213196016,0.34531250001293534,0.5304434126837578,0.11512802894780144,0.009116058355505505,0.8846580649055164,0.09009648940986853,0.018895473134852486,0.006349972549762489,0.7665594657207343,0.16729048426342372,0.046824186336885246,0.019325863678957014,0.32226511450242346,0.2596898604819666,0.18609967448740314,0.2849600006527232,0.30359903285807005,0.25511623126452004,0.20383673015435474,0.2846002952683842,0.3290153567783073,0.4504743017262426,0.41774861047562145,0.4772746162559258,0.8887827333763677,0.8223564390055672,0.740216299244122,0.7823218223471945,0.24139767041431437,0.20150718226411687,0.14456944630963714,0.012701400283363098,0.23517139688055913,0.1837206251409382,0.13137255955795046,0.012236143959637031
1771,531.3,62.62937740208611,0.25,-6.107809427643398,-0.6197623928773395,-0.65,-62.62937740208611,-1.3323917702794255,0.7245665440195491,0.2601878552813143,0.009719297683812973,0.005526303015323763,0.345216487085103,0.5304973183129674,0.11516568366818629,0.00912051093374335,0.8846108675039883,0.09013667900776787,0.01890769789567014,0.006344755592573572,0.7666417238219849,0.16723191388307285,0.046818723695564106,0.01930763859937812,0.32223669854487164,0.25938903152383047,0.1858236889286489,0.28458704281699154,0.3036503847558484,0.25491213926090583,0.2043274816589445,0.28485080353152287,0.32911300868746013,0.4508604300124805,0.41838408036364,0.47745256262205354,0.8890208435367091,0.8222933811803164,0.7402307400507901,0.782401346573618,0.2412471749617277,0.20137552311375775,0.1446033912992335,0.012733785131218173,0.2349638248627207,0.18365795923784858,0.13172560134335703,0.01226123728171622
1772,531.6,-27.229008809601897,0.25,-6.053473089227079,-0.6198020476236483,-0.65,-27.229008809601897,-1.2970310564332501,0.7243904956817439,0.2603573749857993,0.009727399209601785,0.0055247301228550936,0.34513305775612724,0.5305384767345931,0.11520777279689967,0.009120692712379959,0.8845459321326985,0.09018982539688977,0.018923273637407048,0.006340968833004318,0.7667148382707354,0.16717726381863424,0.04682011657791875,0.019287781332711626,0.32223211418281783,0.2590548592308284,0.18552918503598015,0.2842324496001064,0.30367013323839426,0.2547506035076013,0.2046035574693968,0.2847748170870105,0.32921303594261814,0.45131248258115303,0.41898703078836785,0.4776860786601276,0.8891669317059636,0.8224793992635653,0.740428484655984,0.782472557273316,0.2410631679622292,0.20130738705291024,0.14467300450505943,0.012831275080039136,0.2347508009050737,0.18355311414910097,0.1319420850366808,0.012277732450326286
